指标代码,指标中文名,英文代码,单位,分类,参数,支持序列
08538,单季度-未扣除减值的营业收入,ths_sq_oi_nondeduct_impairment_hks,元,港股财务报表 / 港股商业银行 / 港股利润表(单季度),年度、季度、报表类型、货币币种,是
08539,单季度-贷款减值准备,ths_sq_loan_impairment_reserve_hks,元,港股财务报表 / 港股商业银行 / 港股利润表(单季度),年度、季度、报表类型、货币币种,是
08540,单季度-其他减值准备,ths_sq_other_impairment_reserves_hks,元,港股财务报表 / 港股商业银行 / 港股利润表(单季度),年度、季度、报表类型、货币币种,是
08545,单季度-重估物业及出售固定资产净收益,ths_sq_property_revaluation_ni_hks,元,港股财务报表 / 港股商业银行 / 港股利润表(单季度),年度、季度、报表类型、货币币种,是
08546,单季度-金融投资净收益,ths_sq_financial_investment_ni_hks,元,港股财务报表 / 港股商业银行 / 港股利润表(单季度),年度、季度、报表类型、货币币种,是
05525,银行及其他金融机构的存款及结余,ths_deposit_and_bank_balance_etc_hks,元,港股财务报表 / 港股商业银行 / 港股资产负债表 / 港股负债,报表类型、货币币种,是
05527,客户存款,ths_customer_deposit_hks,元,港股财务报表 / 港股商业银行 / 港股资产负债表 / 港股负债,报表类型、货币币种,是
05529,交易性金融负债,ths_tradable_fnncl_liab_hks,元,港股财务报表 / 港股商业银行 / 港股资产负债表 / 港股负债,报表类型、货币币种,是
05531,指定以公允价值列账金融负债,ths_specified_fnncl_liab_at_fv_hks,元,港股财务报表 / 港股商业银行 / 港股资产负债表 / 港股负债,报表类型、货币币种,是
05533,衍生金融负债,ths_derivative_fnncl_liab_hks,元,港股财务报表 / 港股商业银行 / 港股资产负债表 / 港股负债,报表类型、货币币种,是
05535,已发行存款证,ths_issued_deposit_certificate_hks,元,港股财务报表 / 港股商业银行 / 港股资产负债表 / 港股负债,报表类型、货币币种,是
05537,已发行债务证券,ths_issued_debt_sec_hks,元,港股财务报表 / 港股商业银行 / 港股资产负债表 / 港股负债,报表类型、货币币种,是
05539,后偿负债,ths_subordinated_liab_hks,元,港股财务报表 / 港股商业银行 / 港股资产负债表 / 港股负债,报表类型、货币币种,是
05540,保单及未决赔付,ths_policy_and_outstanding_claim_hks,元,港股财务报表 / 港股商业银行 / 港股资产负债表 / 港股负债,报表类型、货币币种,是
05541,其他账项、预提费用及递延收益,ths_other_accounts_etc_hks,元,港股财务报表 / 港股商业银行 / 港股资产负债表 / 港股负债,报表类型、货币币种,是
05542,其他负债,ths_othr_liab_hks,元,港股财务报表 / 港股商业银行 / 港股资产负债表 / 港股负债,报表类型、货币币种,是
05543,负债特殊科目,ths_liab_si_hks,元,港股财务报表 / 港股商业银行 / 港股资产负债表 / 港股负债,报表类型、货币币种,是
05466,现金及在银行和其他金融机构的结存,ths_cash_and_balance_in_banks_etc_hks,元,港股财务报表 / 港股商业银行 / 港股资产负债表 / 港股资产,报表类型、货币币种,是
05468,在银行及其他金融机构的存款,ths_deposit_in_bank_etc_hks,元,港股财务报表 / 港股商业银行 / 港股资产负债表 / 港股资产,报表类型、货币币种,是
05470,指定以公允价值列账金融资产,ths_specified_fnncl_assets_at_fv_hks,元,港股财务报表 / 港股商业银行 / 港股资产负债表 / 港股资产,报表类型、货币币种,是
05472,衍生金融资产,ths_derivative_fnncl_assets_hks,元,港股财务报表 / 港股商业银行 / 港股资产负债表 / 港股资产,报表类型、货币币种,是
05474,客户贷款及其他账款,ths_customer_loans_etc_hks,元,港股财务报表 / 港股商业银行 / 港股资产负债表 / 港股资产,报表类型、货币币种,是
05476,其他资产,ths_other_assets_hks,元,港股财务报表 / 港股商业银行 / 港股资产负债表 / 港股资产,报表类型、货币币种,是
05478,即期税项资产,ths_tax_assets_of_the_term_hks,元,港股财务报表 / 港股商业银行 / 港股资产负债表 / 港股资产,报表类型、货币币种,是
05489,持有至到期投资,ths_held_to_maturity_invest_hks,元,港股财务报表 / 港股商业银行 / 港股资产负债表 / 港股资产,报表类型、货币币种,是
05493,资产特殊科目,ths_asset_si_hks,元,港股财务报表 / 港股商业银行 / 港股资产负债表 / 港股资产,报表类型、货币币种,是
05453,投资收入,ths_invest_income_hks,元,港股财务报表 / 港股证券公司 / 港股利润表,报表类型、货币币种,是
05483,佣金支出,ths_commi_payment_hks,元,港股财务报表 / 港股证券公司 / 港股利润表,报表类型、货币币种,是
05486,其他营业支出,ths_other_operation_payout_hks,元,港股财务报表 / 港股证券公司 / 港股利润表,报表类型、货币币种,是
08564,单季度-投资收入,ths_sq_invest_income_hks,元,港股财务报表 / 港股证券公司 / 港股利润表(单季度),年度、季度、报表类型、货币币种,是
08567,单季度-佣金支出,ths_sq_commi_payment_hks,元,港股财务报表 / 港股证券公司 / 港股利润表(单季度),年度、季度、报表类型、货币币种,是
08568,单季度-其他营业支出,ths_sq_other_operation_payout_hks,元,港股财务报表 / 港股证券公司 / 港股利润表(单季度),年度、季度、报表类型、货币币种,是
06654,年化收益率(最近100周),ths_annual_yeild_nearly100w_hks,%,港股风险分析 / 标准参数指标,,是
06655,年化收益率(最近24个月),ths_annual_yeild_nearly24m_hks,%,港股风险分析 / 标准参数指标,,是
06656,年化收益率(最近60个月),ths_annual_yeild_nearly60m_hks,%,港股风险分析 / 标准参数指标,,是
06657,年化波动率(最近100周),ths_annual_volatility_nearly100w_hks,%,港股风险分析 / 标准参数指标,,是
06658,年化波动率(最近24个月),ths_annual_volatility_nearly24m_hks,%,港股风险分析 / 标准参数指标,,是
06659,年化波动率(最近60个月),ths_annual_volatility_nearly60m_hks,%,港股风险分析 / 标准参数指标,,是
06660,BETA值(最近100周),ths_beta_100w_hks,%,港股风险分析 / 标准参数指标,,是
06661,BETA值(最近24个月),ths_beta_24m_hks,%,港股风险分析 / 标准参数指标,,是
06662,BETA值(最近60个月),ths_beta_60m_hks,%,港股风险分析 / 标准参数指标,,是
09616,Beta,ths_beta_hks,,港股风险分析 / 自定义参数指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、标的指数,
12082,Alpha,ths_alpha_hks,,港股风险分析 / 自定义参数指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、标的指数,
12083,Sharpe,ths_sharpe_hks,,港股风险分析 / 自定义参数指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、无风险收益率,
12084,Treynor,ths_treynor_hks,,港股风险分析 / 自定义参数指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、无风险收益率、标的指数,
12085,Jensen,ths_jensen_hks,,港股风险分析 / 自定义参数指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、无风险收益率、标的指数,
12086,Jensen(年化),ths_jensennh_hks,,港股风险分析 / 自定义参数指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、无风险收益率、标的指数,
12087,Sharpe(年化),ths_sharpenh_hks,,港股风险分析 / 自定义参数指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、无风险收益率,
12088,Treynor(年化),ths_treynornh_hks,,港股风险分析 / 自定义参数指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、无风险收益率、标的指数,
17502,波动率,ths_volatility_hks,%,港股风险分析 / 自定义参数指标,起始交易日期、截止交易日期、计算周期1、收益率计算方法,
17503,波动率(年化),ths_volatility_annual_hks,%,港股风险分析 / 自定义参数指标,起始交易日期、截止交易日期、计算周期1、收益率计算方法,
17791,平均收益率,ths_avg_yield_hks,%,港股风险分析 / 自定义参数指标,起始交易日期、截止交易日期、计算周期1、收益率计算方法,
17792,参数VaR,ths_var_hks,%,港股风险分析 / 自定义参数指标,起始交易日期、截止交易日期、计算周期1、收益率计算方法、置信水平,
06805,实际发行方式,ths_actual_issue_method_hks,,港股首发指标,,
06806,实际发行价格,ths_actual_issue_price_hks,元,港股首发指标,,是
06807,发行股份总数,ths_issue_total_shares_hks,股,港股首发指标,,是
06808,香港公开发售股份总数,ths_total_hk_public_sale_shares_hks,股,港股首发指标,,是
06809,国际发售股份总数,ths_international_issue_shares_hks,股,港股首发指标,,是
06810,销售已有股份数,ths_sales_holded_shares_hks,股,港股首发指标,,是
06811,超额配售数量,ths_excess_place_quantity_hks,股,港股首发指标,,是
06812,募集资金总额,ths_rc_total_amt_hks,元,港股首发指标,,是
06813,发行费用,ths_issue_cost_hks,元,港股首发指标,,是
06814,募集资金净额,ths_net_rc_hks,元,港股首发指标,,是
06815,公开发售有效认购股数,ths_po_valid_subscription_share_hks,股,港股首发指标,,是
06816,公开发售超额认购倍数,ths_po_oversubscribed_multiple_hks,倍,港股首发指标,,是
06817,招股章程公告日期,ths_ipo_prospectus_ad_hks,,港股首发指标,,
06818,招股起始日,ths_offering_sd_hks,,港股首发指标,,
06819,招股截止日,ths_offering_ed_hks,,港股首发指标,,
06820,定价日,ths_pricing_date_hks,,港股首发指标,,
06821,发行结果公告日,ths_issue_result_ad_hks,,港股首发指标,,
06822,退票寄发日期,ths_refund_send_date_hks,,港股首发指标,,
06823,上市日期,ths_listed_date_hks,,港股首发指标,,
06824,最新公告日期,ths_ipo_latest_ad_hks,,港股首发指标,,
06825,是否发行失败,ths_is_issuing_failure_hks,,港股首发指标,,
06826,首发不予进行的原因,ths_ipo_prohibit_reason_hks,,港股首发指标,,
06827,货币种类,ths_ipo_currency_ctgry_hks,,港股首发指标,,
09363,预计发行股份总数,ths_fore_total_issue_shares_hks,股,港股首发指标,,是
09364,预计香港公开发售股份总数,ths_fore_po_sharenum_hk_hks,股,港股首发指标,,是
09365,预计国际发售股份总数,ths_fore_international_offer_num_hks,股,港股首发指标,,是
09366,预计发行预留股份总数,ths_fore_issue_reserve_sharenum_hks,股,港股首发指标,,是
09367,发行预留股份总数,ths_issue_reserved_shares_num_hks,股,港股首发指标,,是
10455,首发基石投资者名称,ths_first_ci_name_hks,,港股首发指标,大股东排名,
10456,首发基石投资者持股数量,ths_first_ci_holding_num_hks,股,港股首发指标,大股东排名,是
10457,首发基石投资者持股比例,ths_first_ci_holding_ratio_hks,%,港股首发指标,大股东排名,是
10458,首发主承销商,ths_ipo_main_underwrite_hks,,港股首发指标,,
10459,首发上市保荐人,ths_ipo_listing_recommended_hks,,港股首发指标,,
17686,一手中签率,ths_board_lot_ratio_hks,,港股首发指标,,是
17687,申购人数,ths_subscriber_num_hks,,港股首发指标,,是
17689,每手申购股数,ths_pur_vol_per_hand_hks,,港股首发指标,,是
17690,每手申购金额,ths_amt_per_hand_hks,,港股首发指标,,是
17691,发行价格下限,ths_issue_price_dl_hks,,港股首发指标,,是
17693,发行价格上限,ths_issue_price_ul_hks,,港股首发指标,,是
19341,实际发行总股本,ths_currency_unit_hks,股,港股首发指标,,是
30032,员工总数,ths_staff_number_hks,,港股首发指标,,是
30222,首发后总股本（上市日）,ths_total_shares_after_ipo_ld_hks,,港股首发指标,,是
10132,上市首日开盘价,ths_open_on_debut_hks,元,港股首发指标 / 首发上市表现,,是
10133,上市首日最高价,ths_high_on_debut_hks,元,港股首发指标 / 首发上市表现,,是
10134,上市首日最低价,ths_low_on_debut_hks,元,港股首发指标 / 首发上市表现,,是
10135,上市首日收盘价,ths_close_on_debut_hks,元,港股首发指标 / 首发上市表现,,是
