指标代码,指标中文名,英文代码,单位,分类,参数,支持序列
04270,单季度.报告期期末基金资产净值,ths_fund_anv_eorp_fund,元,中国基金指标 / 财务指标(新准则) / 季度财务指标,年度,是
04271,单季度.报告期期末基金份额净值,ths_fund_share_nv_eorp_fund,元,中国基金指标 / 财务指标(新准则) / 季度财务指标,年度,是
19568,单季度.业绩比较基准收益率,ths_djdyjbjjzsyl_fund,%,中国基金指标 / 财务指标(新准则) / 季度财务指标,年度,是
19569,单季度.业绩比较基准收益率标准差,ths_djdyjbjjzsylbzc_fund,%,中国基金指标 / 财务指标(新准则) / 季度财务指标,年度、计算周期、收益率计算方法,是
00160,单位年度分红,ths_unit_dividend_y_fund,元,分红指标,年度,
00161,年度分红总额,ths_dividend_total_amt_y_fund,元,分红指标,年度,
00162,年度分红次数,ths_dividend_times_y_fund,,分红指标,年度,
00163,累计分红总额,ths_accum_dividend_total_amt_fund,元,分红指标,,是
00164,累计分红次数,ths_accum_dividend_times_fund,,分红指标,,是
06151,单位累计分红,ths_unit_accum_dividend_fund,元,分红指标,,是
06152,单位区间分红,ths_unit_dividend_int_fund,元,分红指标,起始交易日期、截止交易日期,
06153,区间分红总额,ths_dividend_total_amt_int_fund,元,分红指标,起始交易日期、截止交易日期,
06154,区间分红次数,ths_dividend_times_int_fund,次,分红指标,起始交易日期、截止交易日期,
15502,权益登记日,ths_fund_equity_registration_date_fund,,分红指标,,
15503,红利发放日,ths_fund_bonus_date_fund,,分红指标,,
15504,场外除息日,ths_fund_otc_dx_date_fund,,分红指标,,
15505,场内除息日,ths_fund_exchange_dx_date_fund,,分红指标,,
15506,收益分配方案,ths_fund_income_distribution_plan_fund,,分红指标,,
16670,分配收益基准日,ths_base_date_of_dividends_fund,,分红指标,,
00363,交易佣金(合计值),ths_td_commi_total_fund,元,券商佣金,,是
00364,交易佣金(分券商明细),ths_td_commi_brokers_detail_fund,元,券商佣金,机构,是
00021,基金发起人,ths_fund_sponsor_related_org_fund,,发行指标,,
00365,发行日期,ths_issue_date_fund,,发行指标,,
00366,发行方式,ths_issue_method_fund,,发行指标,,
00367,发行对象,ths_issue_object_fund,,发行指标,,
00368,发行份额,ths_issue_shares_fund,份,发行指标,,是
00369,上市基金发行价格,ths_listed_fund_issue_price_fund,元,发行指标,,是
00370,基金主承销商,ths_fund_main_underwrite_fund,,发行指标,,
00371,基金发行协调人,ths_fund_issue_coordinator_fund,,发行指标,,
00372,基金销售代理人,ths_fund_sales_agent_fund,,发行指标,,
00373,基金上市推荐人,ths_fund_listing_recommended_fund,,发行指标,,
00374,基金注册与过户登记人,ths_fund_reg_and_registrant_fund,,发行指标,,
12961,发行总份额,ths_share_issue_fund,份,发行指标,,是
12962,发行总规模,ths_scale_issue_fund,元,发行指标,,是
13149,基金审核类型,ths_jjshlx_fund,,发行指标,,
13150,申请材料接收日,ths_sqcljsr_fund,,发行指标,,
13151,受理决定或不予受理决定日,ths_sljdhbysljdr_fund,,发行指标,,
13152,受理决定或不予受理决定,ths_sljdhbysljd_fund,,发行指标,,
13153,第一次反馈意见日,ths_dycfkyjr_fund,,发行指标,,
13154,接收第一次反馈材料日,ths_jsdycfkclr_fund,,发行指标,,
13155,决定日,ths_jdr_fund,,发行指标,,
13156,审核进度,ths_shjd_fund,,发行指标,,
13157,申请对象,ths_sqdx_fund,,发行指标,,
13158,截止日期,ths_jzrq_fund,,发行指标,,
17045,认购份额确认比例,ths_confirm_ratio_fund,%,发行指标,,是
05970,销售起始日期,ths_sales_sd_bcm,,发行指标 / 券商集合理财发行指标,,
05971,销售截止日期,ths_sales_ed_bcm,,发行指标 / 券商集合理财发行指标,,
05972,推广期规模上限,ths_sacle_ul_in_promotion_bcm,亿份,发行指标 / 券商集合理财发行指标,,是
05974,有效认购户数,ths_valid_pur_num_bcm,,发行指标 / 券商集合理财发行指标,,是
05975,最低参与金额,ths_low_participate_amt_bcm,元,发行指标 / 券商集合理财发行指标,,是
05976,追加认购最低金额,ths_add_pur_low_amt_bcm,元,发行指标 / 券商集合理财发行指标,,是
05977,管理人参与金额,ths_supervisor_participate_amt_bcm,万元,发行指标 / 券商集合理财发行指标,,是
05978,开放日说明,ths_open_day_explain_bcm,,发行指标 / 券商集合理财发行指标,,
05979,封闭期说明,ths_close_period_explain_bcm,,发行指标 / 券商集合理财发行指标,,
00395,封闭式基金认购数量,ths_cef_pur_num_fund,,发行指标 / 封闭式基金发行,,是
00396,封闭式基金超额认购倍数,ths_cef_over_subscription_rate_fund,,发行指标 / 封闭式基金发行,,是
00397,封闭式基金中签率,ths_cef_lot_win_rate_fund,%,发行指标 / 封闭式基金发行,,是
02944,基金上市首日涨跌幅,ths_chg_ratio_fund_on_debut_fund,%,发行指标 / 封闭式基金发行,,是
02945,基金上市首日换手率,ths_turnover_fund_on_debut_fund,%,发行指标 / 封闭式基金发行,,是
02946,基金上市后N日涨跌幅,ths_chg_ratio_nd_after_fund_listed_fund,%,发行指标 / 封闭式基金发行,天数,是
02947,基金上市后N日换手率,ths_turnover_nd_after_fund_listed_fund,%,发行指标 / 封闭式基金发行,天数,是
00375,开放式基金认购户数,ths_open_end_fund_pur_num_fund,户,发行指标 / 开放式基金发行,,是
00376,发行封闭期,ths_issue_closeduration_fund,月,发行指标 / 开放式基金发行,,是
00377,成立条件-净认购份额,ths_net_pur_share_condition_fund,份,发行指标 / 开放式基金发行,,是
00378,成立条件-认购户数,ths_pur_num_condition_fund,户,发行指标 / 开放式基金发行,,是
00379,募集份额上限,ths_raise_shares_ul_fund,份,发行指标 / 开放式基金发行,,是
00380,个人投资者认购方式,ths_personal_investor_pur_method_fund,,发行指标 / 开放式基金发行,,
00381,个人投资者认购金额下限,ths_personal_investor_pur_amt_dl_fund,元,发行指标 / 开放式基金发行,,是
00382,个人投资者认购金额上限,ths_personal_investor_pur_amt_ul_fund,元,发行指标 / 开放式基金发行,,是
00383,个人投资者认购起始日,ths_personal_investor_pur_sd_fund,,发行指标 / 开放式基金发行,,
00384,个人投资者认购终止日,ths_personal_investor_pur_ed_fund,,发行指标 / 开放式基金发行,,
00385,封闭期机构投资者认购方式,ths_close_period_oi_pur_method_fund,,发行指标 / 开放式基金发行,,
00386,机构投资者设立认购起始日,ths_org_investor_set_pur_sd_fund,,发行指标 / 开放式基金发行,,
00387,机构投资者设立认购终止日,ths_org_investor_set_pur_ed_fund,,发行指标 / 开放式基金发行,,
00388,封闭期机构投资者认购下限,ths_close_period_org_invest_pur_dl_fund,元,发行指标 / 开放式基金发行,,是
00389,封闭期机构投资者认购上限,ths_close_period_org_invest_pur_ul_fund,元,发行指标 / 开放式基金发行,,是
16745,认购天数,ths_subscription_days_fund,天,发行指标 / 开放式基金发行,,是
16746,是否提前结束募集,ths_is_end_raising_in_advance_fund,,发行指标 / 开放式基金发行,,
16747,是否提前开始募集,ths_is_strat_raising_in_advance_fund,,发行指标 / 开放式基金发行,,
16748,是否延期募集,ths_is_strat_raising_delay_fund,,发行指标 / 开放式基金发行,,
16749,是否延长募集期,ths_is_end_raising_delay_fund,,发行指标 / 开放式基金发行,,
00390,申购起始日,ths_pur_sd_fund,,发行指标 / 开放式基金申购赎回,,
00391,申购金额下限,ths_pur_amt_dl_fund,元,发行指标 / 开放式基金申购赎回,,是
00393,单笔赎回份额下限,ths_single_redemp_share_dl_fund,份,发行指标 / 开放式基金申购赎回,,是
11393,申购确认日,ths_pur_ensure_date_fund,,发行指标 / 开放式基金申购赎回,,
11394,赎回确认日,ths_repur_ensure_date_fund,,发行指标 / 开放式基金申购赎回,,
11395,赎回划款日,ths_repur_draw_date_fund,,发行指标 / 开放式基金申购赎回,,
11690,单日大额申购限额,ths_daily_large_purchase_limit_fund,元,发行指标 / 开放式基金申购赎回,,是
13159,是否定开,ths_sfdk_fund,,发行指标 / 开放式基金申购赎回,,
13160,定开周期（月）,ths_dkzq_fund,,发行指标 / 开放式基金申购赎回,,是
08829,发行结束日期,ths_issue_ed_hkf,,发行指标 / 香港基金发行指标,,
17188,ABS管理人,ths_rs_absmng_fund,,基本资料,,
17189,原始权益人,ths_rs_ysqyr_fund,,基本资料,,
17190,项目公司,ths_rs_xmgs_fund,,基本资料,,
17191,项目名称,ths_rs_xmmc_fund,,基本资料,,
17192,资产支持证券名称,ths_rs_zczczqmc_fund,,基本资料,,
17193,项目估值,ths_rs_xmgz_fund,元,基本资料,,是
17194,战略投资方认购份额,ths_rs_zltzfrgfe_fund,份,基本资料,,是
17195,战略配售份额,ths_rs_zlpsfe_fund,份,基本资料,,是
17196,战略配售份额占比,ths_rs_zlpsfezb_fund,%,基本资料,,是
17197,网下认购份额,ths_rs_wxrgfe_fund,份,基本资料,,是
17198,网下配售份额,ths_rs_wxpsfe_fund,份,基本资料,,是
17199,网下配售份额占比,ths_rs_wxpsfezb_fund,%,基本资料,,是
17200,公众认购份额,ths_rs_gzrgfe_fund,份,基本资料,,是
17201,公众配售份额,ths_rs_gzpsfe_fund,份,基本资料,,是
17202,公众配售份额占比,ths_rs_gzpsfezb_fund,%,基本资料,,是
17203,是否启用回拨,ths_rs_sfqyhb_fund,,基本资料,,
17204,回拨数量,ths_rs_hbsl_fund,份,基本资料,,是
17205,回拨说明,ths_rs_hbsm_fund,,基本资料,,
17206,资产评估机构,ths_rs_zcpgjg_fund,,基本资料,,
17207,财务顾问,ths_rs_cwgw_fund,,基本资料,,
17208,监管银行,ths_rs_jgyh_fund,,基本资料,,
17209,运营管理机构,ths_rs_yygljg_fund,,基本资料,,
06018,网上现金发售代码,ths_online_cash_sell_code_fund,,基本资料 / ETF基本资料,,
06019,一级市场基金代码,ths_pm_fund_code_fund,,基本资料 / ETF基本资料,,
06020,网上现金认购起始日,ths_online_cash_pur_sd_fund,,基本资料 / ETF基本资料,,
06021,网上现金认购截止日,ths_online_cash_pur_ed_fund,,基本资料 / ETF基本资料,,
06022,网上现金认购份额下限,ths_online_cash_buy_share_dl_fund,份,基本资料 / ETF基本资料,,是
06023,网上现金认购份额上限,ths_online_cash_buy_share_ul_fund,份,基本资料 / ETF基本资料,,是
06024,网下现金认购起始日,ths_offline_cash_pur_sd_fund,,基本资料 / ETF基本资料,,
06025,网下现金认购截止日,ths_offline_cash_pur_ed_fund,,基本资料 / ETF基本资料,,
06026,网下现金认购份额下限,ths_offline_cash_pur_share_dl_fund,份,基本资料 / ETF基本资料,,是
06027,网下股票认购起始日,ths_offline_stock_pur_sd_fund,,基本资料 / ETF基本资料,,
06028,网下股票认购截止日,ths_offline_stock_pur_ed_fund,,基本资料 / ETF基本资料,,
06029,网下股票认购份额下限,ths_offline_stock_pur_vol_dl_fund,份,基本资料 / ETF基本资料,,是
06032,基金份额折算日,ths_fund_shares_convert_date_fund,,基本资料 / ETF基本资料,,
06033,基金份额折算比例,ths_fund_shares_convert_ratio_fund,%,基本资料 / ETF基本资料,,是
06034,申购赎回简称,ths_par_short_name_fund,,基本资料 / ETF基本资料,,
08675,ETF基金溢价率,ths_etf_premium_rate_fund,%,基本资料 / ETF基本资料,,是
09023,申购赎回差额,ths_pur_and_redemp_diff_fund,元,基本资料 / ETF基本资料,,是
09024,ETF申购赎回最小申购赎回单元,ths_mini_pur_and_redemp_unit_etf_fund,份,基本资料 / ETF基本资料,,是
09025,ETF申购赎回预估现金部分,ths_fore_cash_part_etf_fund,元,基本资料 / ETF基本资料,,是
09026,ETF申购赎回现金替代比例上限,ths_cash_replace_ul_etf_fund,%,基本资料 / ETF基本资料,,是
10528,ETF申购赎回最小申购赎回单位资产净值,ths_etf_min_unit_nv_fund,元,基本资料 / ETF基本资料,,是
13207,ETF申购赎回净申购上限,ths_etfsgshjsgsx_fund,份,基本资料 / ETF基本资料,,是
13208,ETF申购赎回净赎回上限,ths_etfsgshjshsx_fund,份,基本资料 / ETF基本资料,,是
16739,ETF申购赎回清单单个证券账户净申购上限,ths_etfsgshqddgzqzhjsgsx_fund,,基本资料 / ETF基本资料,,
16740,ETF申购赎回清单单个证券账户净赎回上限,ths_etfsgshqddgzqzhjshsx_fund,,基本资料 / ETF基本资料,,
16741,当天累计可申购的基金份额上限,ths_dtljksgdjjfesx_fund,,基本资料 / ETF基本资料,,
16742,当天累计可赎回的基金份额上限,ths_dtljkshdjjfesx_fund,,基本资料 / ETF基本资料,,
16743,ETF申购赎回清单单个证券账户累计可申购上限,ths_etfsgshqddgzqzhljksgsx_fund,,基本资料 / ETF基本资料,,
16744,ETF申购赎回清单单个证券账户累计可赎回上限,ths_etfsgshqddgzqzhljkshsx_fund,,基本资料 / ETF基本资料,,
00427,上市日期,ths_lof_listed_date_fund,,基本资料 / LOF基本资料,,
06017,上市交易份额,ths_lof_listed_td_share_fund,份,基本资料 / LOF基本资料,,是
06039,投资区域,ths_invest_area_fund,,基本资料 / QDII基本资料,,
06040,主要投资区域说明,ths_main_invest_district_explain_fund,,基本资料 / QDII基本资料,,
06041,境外投资顾问,ths_aboard_invest_advisor_fund,,基本资料 / QDII基本资料,,
06042,境外托管人,ths_aboard_mandator_fund,,基本资料 / QDII基本资料,,
17161,资产类型,ths_asset_type_fund,,基本资料 / REITs基本资料,,
17162,询价区间上限,ths_rfq_upper_limit_fund,元/份,基本资料 / REITs基本资料,,是
17163,询价区间下限,ths_rfq_lower_limit_fund,元/份,基本资料 / REITs基本资料,,是
17164,网下认购倍数,ths_offline_sub_multiple_fund,,基本资料 / REITs基本资料,,是
17165,公众认购倍数,ths_public_sub_multiple_fund,,基本资料 / REITs基本资料,,是
06035,保本周期,ths_break_even_period_fund,年,基本资料 / 保本基金基本资料,,是
06036,保本费率,ths_break_even_fee_rate_fund,%,基本资料 / 保本基金基本资料,,是
06037,保证人,ths_guarantor_fund,,基本资料 / 保本基金基本资料,,
